run_id,run_number,run_attempt,run_url,commit_sha,commit_message,status,workflow_duration_seconds,queue_duration_seconds,job_name,job_status,job_duration_seconds,install_duration_seconds,lint_duration_seconds,test_duration_seconds,test_count,test_failures,test_average_seconds,timestamp,completed_at,lead_time_seconds,artifact_size_bytes,cache_hit,cache_buster,scenario,execution_mode,failure_type,attempts_until_green,cache_saved_seconds_estimate
27101403237,5,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101403237,1fa1567158a4d33e4d4e8aa6f58005b142220add,Registra falha controlada de testes,failure,34.0,1.0,tests-parallel,failure,23.0,14.948,0.0,0.425,13,1,0.0041,2026-06-07T18:42:58Z,2026-06-07T18:43:32Z,37.0,1874,true,v1,controlled-failure,parallel,test,1,2.003
27101403237,5,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101403237,1fa1567158a4d33e4d4e8aa6f58005b142220add,Registra falha controlada de testes,failure,34.0,1.0,lint-parallel,success,26.0,15.206,0.029,0.0,0,0,0.0,2026-06-07T18:42:58Z,2026-06-07T18:43:32Z,37.0,997,true,v1,controlled-failure,parallel,none,1,1.745
27101403237,5,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101403237,1fa1567158a4d33e4d4e8aa6f58005b142220add,Registra falha controlada de testes,failure,34.0,1.0,quality-sequential,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:42:58Z,2026-06-07T18:43:32Z,37.0,0,,v1,controlled-failure,parallel,,1,0.0
27101408745,6,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101408745,8b6b0c268452a6e45f532491a1453875af9b0b90,Restaura pipeline verde apos falha,success,35.0,2.0,read-config,success,4.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:12Z,2026-06-07T18:43:47Z,38.0,0,,v1,recovery-pass,parallel,,2,0.0
27101408745,6,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101408745,8b6b0c268452a6e45f532491a1453875af9b0b90,Restaura pipeline verde apos falha,success,35.0,2.0,tests-parallel,success,25.0,13.888,0.0,0.498,13,0,0.0025,2026-06-07T18:43:12Z,2026-06-07T18:43:47Z,38.0,1501,true,v1,recovery-pass,parallel,none,2,3.063
27101408745,6,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101408745,8b6b0c268452a6e45f532491a1453875af9b0b90,Restaura pipeline verde apos falha,success,35.0,2.0,lint-parallel,success,24.0,15.839,0.029,0.0,0,0,0.0,2026-06-07T18:43:12Z,2026-06-07T18:43:47Z,38.0,995,true,v1,recovery-pass,parallel,none,2,1.112
27101408745,6,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101408745,8b6b0c268452a6e45f532491a1453875af9b0b90,Restaura pipeline verde apos falha,success,35.0,2.0,quality-sequential,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:12Z,2026-06-07T18:43:47Z,38.0,0,,v1,recovery-pass,parallel,,2,0.0
27101412987,7,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101412987,5cac11c96653bc649e2dd33e9e92e2c69b4c2e1b,Altera chave de cache do experimento,success,36.0,2.0,read-config,success,4.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:24Z,2026-06-07T18:44:00Z,39.0,0,,v2,cache-bust,parallel,,1,0.0
27101412987,7,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101412987,5cac11c96653bc649e2dd33e9e92e2c69b4c2e1b,Altera chave de cache do experimento,success,36.0,2.0,lint-parallel,success,24.0,16.34,0.029,0.0,0,0,0.0,2026-06-07T18:43:24Z,2026-06-07T18:44:00Z,39.0,974,false,v2,cache-bust,parallel,none,1,0.0
27101412987,7,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101412987,5cac11c96653bc649e2dd33e9e92e2c69b4c2e1b,Altera chave de cache do experimento,success,36.0,2.0,tests-parallel,success,27.0,17.551,0.0,0.498,13,0,0.0029,2026-06-07T18:43:24Z,2026-06-07T18:44:00Z,39.0,1486,false,v2,cache-bust,parallel,none,1,0.0
27101412987,7,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101412987,5cac11c96653bc649e2dd33e9e92e2c69b4c2e1b,Altera chave de cache do experimento,success,36.0,2.0,quality-sequential,skipped,-1.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:24Z,2026-06-07T18:44:00Z,39.0,0,,v2,cache-bust,parallel,,1,0.0
27101417665,8,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101417665,a7fc94a47bf6a02a6bc9c36ba28a0140124a49af,Compara pipeline em modo sequencial,success,36.0,2.0,read-config,success,5.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:37Z,2026-06-07T18:44:13Z,39.0,0,,v2,sequential-baseline,sequential,,1,0.0
27101417665,8,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101417665,a7fc94a47bf6a02a6bc9c36ba28a0140124a49af,Compara pipeline em modo sequencial,success,36.0,2.0,quality-sequential,success,27.0,17.327,0.03,0.457,13,0,0.003,2026-06-07T18:43:37Z,2026-06-07T18:44:13Z,39.0,1605,false,v2,sequential-baseline,sequential,none,1,0.0
27101417665,8,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101417665,a7fc94a47bf6a02a6bc9c36ba28a0140124a49af,Compara pipeline em modo sequencial,success,36.0,2.0,tests-parallel,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:37Z,2026-06-07T18:44:13Z,39.0,0,,v2,sequential-baseline,sequential,,1,0.0
27101417665,8,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101417665,a7fc94a47bf6a02a6bc9c36ba28a0140124a49af,Compara pipeline em modo sequencial,success,36.0,2.0,lint-parallel,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:37Z,2026-06-07T18:44:13Z,39.0,0,,v2,sequential-baseline,sequential,,1,0.0
27101422365,9,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101422365,95204d2f43c459f10c290a573e707801ff183b29,Combina modo sequencial com teste lento,success,34.0,2.0,read-config,success,3.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:50Z,2026-06-07T18:44:24Z,37.0,0,,v2,sequential-slow,sequential,,1,0.0
27101422365,9,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101422365,95204d2f43c459f10c290a573e707801ff183b29,Combina modo sequencial com teste lento,success,34.0,2.0,quality-sequential,success,26.0,13.637,0.027,1.916,13,0,0.1181,2026-06-07T18:43:50Z,2026-06-07T18:44:24Z,37.0,1613,true,v2,sequential-slow,sequential,none,1,3.314
27101422365,9,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101422365,95204d2f43c459f10c290a573e707801ff183b29,Combina modo sequencial com teste lento,success,34.0,2.0,lint-parallel,skipped,-1.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:50Z,2026-06-07T18:44:24Z,37.0,0,,v2,sequential-slow,sequential,,1,0.0
27101422365,9,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101422365,95204d2f43c459f10c290a573e707801ff183b29,Combina modo sequencial com teste lento,success,34.0,2.0,tests-parallel,skipped,-1.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:43:50Z,2026-06-07T18:44:24Z,37.0,0,,v2,sequential-slow,sequential,,1,0.0
27101427191,10,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101427191,45962a5939c806edd8c9906061fc0ed74a21d16e,Aumenta carga de testes em paralelo,success,31.0,2.0,read-config,success,4.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:02Z,2026-06-07T18:44:33Z,34.0,0,,v2,parallel-more-tests-60,parallel,,1,0.0
27101427191,10,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101427191,45962a5939c806edd8c9906061fc0ed74a21d16e,Aumenta carga de testes em paralelo,success,31.0,2.0,tests-parallel,success,21.0,13.895,0.0,0.41,73,0,0.0011,2026-06-07T18:44:02Z,2026-06-07T18:44:33Z,34.0,1922,true,v2,parallel-more-tests-60,parallel,none,1,3.056
27101427191,10,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101427191,45962a5939c806edd8c9906061fc0ed74a21d16e,Aumenta carga de testes em paralelo,success,31.0,2.0,lint-parallel,success,24.0,16.125,0.037,0.0,0,0,0.0,2026-06-07T18:44:02Z,2026-06-07T18:44:33Z,34.0,991,true,v2,parallel-more-tests-60,parallel,none,1,0.826
27101427191,10,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101427191,45962a5939c806edd8c9906061fc0ed74a21d16e,Aumenta carga de testes em paralelo,success,31.0,2.0,quality-sequential,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:02Z,2026-06-07T18:44:33Z,34.0,0,,v2,parallel-more-tests-60,parallel,,1,0.0
27101431208,11,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101431208,143238a41707e078dfba248e63b93e2b193fd4cc,Reaproveita cache apos nova chave,success,36.0,2.0,read-config,success,4.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:12Z,2026-06-07T18:44:48Z,40.0,0,,v2,cache-hit-after-bust,parallel,,1,0.0
27101431208,11,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101431208,143238a41707e078dfba248e63b93e2b193fd4cc,Reaproveita cache apos nova chave,success,36.0,2.0,lint-parallel,success,24.0,15.473,0.031,0.0,0,0,0.0,2026-06-07T18:44:12Z,2026-06-07T18:44:48Z,40.0,992,true,v2,cache-hit-after-bust,parallel,none,1,1.478
27101431208,11,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101431208,143238a41707e078dfba248e63b93e2b193fd4cc,Reaproveita cache apos nova chave,success,36.0,2.0,tests-parallel,success,26.0,15.422,0.0,0.512,13,0,0.0032,2026-06-07T18:44:12Z,2026-06-07T18:44:48Z,40.0,1498,true,v2,cache-hit-after-bust,parallel,none,1,1.529
27101431208,11,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101431208,143238a41707e078dfba248e63b93e2b193fd4cc,Reaproveita cache apos nova chave,success,36.0,2.0,quality-sequential,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:12Z,2026-06-07T18:44:48Z,40.0,0,,v2,cache-hit-after-bust,parallel,,1,0.0
27101435614,12,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101435614,5995e67ed0588c4cc2e366a65414d4e6f7eb73e2,Finaliza serie de execucoes verdes,success,30.0,2.0,read-config,success,4.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:23Z,2026-06-07T18:44:53Z,33.0,0,,v2,final-green,parallel,,1,0.0
27101435614,12,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101435614,5995e67ed0588c4cc2e366a65414d4e6f7eb73e2,Finaliza serie de execucoes verdes,success,30.0,2.0,lint-parallel,success,20.0,14.187,0.03,0.0,0,0,0.0,2026-06-07T18:44:23Z,2026-06-07T18:44:53Z,33.0,988,true,v2,final-green,parallel,none,1,2.764
27101435614,12,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101435614,5995e67ed0588c4cc2e366a65414d4e6f7eb73e2,Finaliza serie de execucoes verdes,success,30.0,2.0,tests-parallel,success,22.0,14.069,0.0,0.454,23,0,0.0017,2026-06-07T18:44:23Z,2026-06-07T18:44:53Z,33.0,1570,true,v2,final-green,parallel,none,1,2.882
27101435614,12,1,https://github.com/NicolasRamonm/ponderada-hermano-03-06/actions/runs/27101435614,5995e67ed0588c4cc2e366a65414d4e6f7eb73e2,Finaliza serie de execucoes verdes,success,30.0,2.0,quality-sequential,skipped,0.0,0.0,0.0,0.0,0,0,0.0,2026-06-07T18:44:23Z,2026-06-07T18:44:53Z,33.0,0,,v2,final-green,parallel,,1,0.0
